text	label
ambil rusuh bawaslu semangat dukung lawan curang milu golak jatuh puluh korban nyawa ratus puluh ratus masuk penjara	5
saksi ubah pimpin penuh harap ganjar pranowo emban tugas jalan jokowi	5
prabowo cinta rakyat menhan prabowo lepas bantu indonesia palestina bukti dukung rakyat palestina kompas	5
ada bersih kepulauan2 rekam jejak anies pulau ribu bukti kepulauan2 indonesia fasilitas	7
ganjar apresiasi polri hasil tangkap ancam anies moga teror	4
ganjar luncur program gatisin pilih makan siang gratis internet gratis	1
bangga banggain	7
prabowo ngomong sebut yerusalem ibukota israel indonesia debat capres sudut kait pasu militer benar2 layak semat capres zionis prabowo benar2 layak mimpin bangsa	3
pasang capres cawapres ganjar pranowo mahfud komitmen bikin regulasi hukum dukung kembang investasi indonesia	1
sila simak cerita balik tunjuk anies baswedan calon gubernur jakarta anies langsung	5
moga tindak keras timpa dukung ganjar mahfud adil solidaritas bantu cepat pulih	6
anies angkat martabat tani terus terima bansos hasil	6
capres ganjar pranowo percaya mahfud ubah positif regulasi hukum mudah investor	5
golkar harap ridwan kamil booster menang prabowo gibran jabar	5
ganjar mahfud program masjid sejahtera urus masjid lindung program sejahtera urus masjid wujud bentuk sejahtera operasional masjid masjid seri kualitas sejahtera inspiratif urus masjid lindung sejahtera	6
tohok orang dukung paslon belah simak desak anies purwokerto	5
nonton paslon audiensi kadin mantan gubernur ganjar anies rinci praksis sodor prabowo jujur layak presiden ratus rakyat indonesia tumbal pimpin dagel	5
beliau prabowo paham tahan negara	4
artikel media nama israel jerusalem edisi januari sorot publik indonesia jerusalem prabowo pimpin kerjasama tani israel nyata rangkai temu nyata lapor hubung israel indonesia notabene negara duduk muslim besar prabowo bicara normalisasi israel serang intensif israel jalur tewas ribu orang tengah oktober	4
mahfud sabar sikap hormat hormat doa allah ridho mahfud ganjar bawa bangsa	5
anies baswedan muhaimin iskandar ubah program kait alutsista minimum essential force essential force	4
insyaallah menang hasil rebut suara prabowo basis jokowi muhaimin	5
tulus prabowo cermin semangat didik generasi cinta indonesia buktinyata tiadahenti	5
sederhana prabowo perform bidang beliau tri tahan menang ganjar bagus simple sesimple debat gibran bagus	5
ganjar mahfud milik strategi bebas nelayan jerat hutang spirit kembang ekonomi utama angkat harkat hidup nelayan ungkap bicara chiko hakim	1
ganjar mahfud tekan kesiap alutsista wujud garda samud3ra tempur	4
semangat padam picu semangat prabowo kitaselaluada untukpragibs	5
dukung prabowo kokoh percaya misi kitaselaluada untukpragibs	5
anies baswedan berantas korupsi presiden anies deserve better indonesia people deserve better	5
pasang capres cawapres ganjar pranowo mahfud ekonomi tumbuh capai pesat jnk18d2	1
pasang capres cawapres ganjar pranowo mahfud gandeng tani indonesia tambah kuota pupuk	1
logika sederhana anies jelek buzzer gaung berani bikin forum buka cecar pertanyaan2 tajam bukti rekam jejak tanggung jawab nakes desak anies	5
ganjar pranowo srimulat politik sahabat ganjar mahfud hebat	5
prabowo pilih bijak harap jabar pimpin inklusif darijabar untukindonesia	5
anies portrayed korean trainee forever remembered history presidential election	6
ganjar jenguk korban duga aniaya oknum anggota rawat pandan arang boyolali	4
ganjar pranowo teman teman gabung juang lawan korupsi indonesia	3
jusuf kalla pasang badan anies lapor prabowo sodor jokowi saksi ramai yaman dukung yaman	5
ganjar baik peduli didik bangsa	5
ganjar pranowo bikin kerja migran bahagia sejahtera jaga sungguh sungguh	5
prabowo tonjol unggul calon rendah kandidat cipta suasana objektif kampanye damai bareng02	5
nyata rakyat ubah gambar kampanye anies daerah indonesia gera ubah bendung tsunami smakin allah anies muhaimin menang putar oleh suara minimal aamiin	5
percaya prabowo gibran pilihprabowogibran02 pimpin layan bangsa pilihprabowogibran02	3
tanah milik prabowo triliun	7
jenderal laksana habib bahar smith instruksi menang anies muhaimin	5
pemkot batam bungkam spanduk prabowo gibran welcome batam detikcom	5
besok coblos anies februari bener bener ngegas urus didik	5
semangat anies jalan baik mudah yakin hasil indah anies presiden kunfayakun	5
capres cawapres ganjar pranowo mahfud bantu nelayan lepas belenggu kredit macet	5
capres ganjar pranowo pahlawan kredit mudah oleh berkat komitmen dukung tumbuh bisnis	1
point debat malam simple satelit tahan kapal selam chang class proyek beliau gebukin capres buka rahasia tahan negara	4
januari serang sengit doxxing sosmed harap login tutup bagi informasi counter serang biar kuasa prabowo	4
malam jenguk dukung ganjar mahfud korban aniaya aparat boyolali tujuh korban rawat pandan arang ajak bicara kondisi slamet andono cerita cerita gojek dikit mohon nggih moga saudara rawat lekas sembuh	6
ganjar sosok sederhana inspiratif peduli politik negara	5
sekda periksa kait korupsi bansos langsung geledah kantor gubernur jatim khofifah tunggu khofifah langsung dukung prabowo gibran tebak dukung	5
prabowo utama bangun hijau lestari	1
sila download video dukung pragib teriak anies bacot forum debat resmi capres sebar masif platform tiktok telegroup melek barbar dukung	5
januari serang sengit doxxing sosmed harap login tutup bagi informasi counter serang biar kuasa prabowo	4
prabowo bangga gibran kapasitas kuasa ekonomi debat lingkung hidup energi pangan agraria masyarakat	1
prabowo jokowi lanjut bijak hilir sejahtera rakyat dekade08 prabowo gibran	5
pilih rencana rakyat bikin janji pasang calon capres ganjar pranowo mahfud indonesia jn19yc	5
bukti korelasi media sosial hidup nyata komunikasi calon presiden anies baswedan netizen tiktok gaung sampe timur indonesia malu netizen deklarasi anies	5
prabowo papar program unggul dagang bakso kembang indonesia	5
tuju berangkat satgas kirim bantu manusia rakyat dampak akibat konflik wilayah palestina amanat prabowo salam personel tugas	4
lapor koran achtung prabowo culik aktivis	5
joget joget tambah program program bantu pemuda lewat program pasang capres ganjar pranowo mahfud	5
suara mayoritas barat anies dukung tingkat akses didik generasi	6
kasi bener genosida israel bilang lemah prabowo	6
kabar pilpres ganjar pranowo janjiin program keluarga miskin sarjana bikin orang harap	5
ganjar pranowo mahfud harap masyarakat bijak huni murah	5
bijak bas wawancara abdel achrian anies fokus jelas	6
garda samud3ra langkah inovatif ganjar pranowo tempat indonesia aman global	4
pasang capres ganjar pranowo mahfud bawa semangat gotong royong bangun indonesia solid	3
program keren huni pusing mikirin rumah pilih ganjar pranowo mahfud	5
satpol garut dukung gibran anies biar rakyat nilai	4
standing applause tepuk tangan anies gagas visioner solutif rekam jejak anies pimpin jakarta acara dialog kadin indonesia	5
pilih capres ganjar pranowo keren pilih pimpin sulit kendali emosi cipta ketidakpastian kalang masyarakat jn18a	5
neutrality makan bareng kampanye bukti prabowo lemah berkebalibalikan hasil survei gaung genting jokowi rusak omong netralitas	5
alhamdulillah jejak orang anies papua masya allah sangka sorong papua leta langsung darah syuhada palestina nambah tahu	6
insyaa alloh putar anies megang amanah presiden	5
ganjar pranowo mahfud pinter pranowo mahfud mdmahfudrebound pranowo mahfud mdpranowopilihanumat	3
pidato anies baswedan jarang diviralkan pidato manusia waras sosok negarawan berfihak rakyat	6
sorry sorryy prabowo gibran indikasi korupsi macem success gelar event formula	1
nilai jelas prabowo alutsista anies gagal paham	5
pendeta yusak magetan ponorogo timur hadir dukung anies baswedan fitnah anies intoleransi radikal radikul	7
kapitalisme neoliberal cocok indonesia prabowo kalimantan	3
ganjar pranowo pilih ken lihat masjid masjid kampung	3
bobby nasution medan dukung prabowo tanggung	5
dukung prabowo dukung prabowo alas prabowo khianat alas salah alas warga padang dalam video	5
pilpres mending nyoblos ganjar pranowo nyesel	5
peluang hadir capres ganjar pranowo gabung kontrak buka daulat pangan	5
dapat sinis sikap dukung terima masyarakat papua anies baswedan gimmick kampanye tuduh bawa politik identitas papua kristen katolik dukung anies muslim mesti dukung prabowo prabowo ibu agama kristen tuduh sungguh geli malu pikir picik literasi kenal perdana menteri timor timur lantik hadhrami asal kathiri cabang perintah sultan kathiri hadhramaut yaman banding papua kristiani duduk timor leste anut agama kristiani rakyat timor leste terima perdana menteri muslim negara duduk agama kristen alas utama rakyat timor leste trauma politis dekat politik karakter militeristik alas identik psikologis masyarakat papua heran masyarakat papua rindu pimpin indonesia paham psikologis duduk papua trauma dekat militeristik figur identik rakyat timor leste sosok sungguh tebar politik identitas agama papua modus jauh masyarakat papua fakta tampik bangun papua tinggal banding indonesia pikir warga adab kepala aku pintar adab jual murah integritas sehat hidup politik otoritarian politik represif bau militeristik	3
program ganjar pranowo peran ekonomi	1
kelompok kaukus beringin partai golkar belot dukung pasang ganjar mahfud pilpres gaspollll	5
dukung capres ganjar pranowo mahfud pimpin pegang teguh nilai nilai adil benar cipta adil sosial	5
sama individu peran bangun fondasi sukses pasang ganjar pranowo mahfud	5
prabowo tunjukin really disgusting peduli genosida samsek palestine under occupation military checkpoints illegal settlements kacau	6
prabowo ribut kabur yordania pulang indonesia bikin partai gerindra mempertanggungjawabkan langgar	3
terima kasih serta hadir desak anies tukar aspirasi kemarin bahas buka kait sehat perempuan lingkung hidup agraria langsung laku penuh aspirasi tukar pikir insya allah bawa ubah indonesia moga wujud februari	6
peluang menang bodoamat rakyat melarat bodoamat bijak gajelas raya menang jago dukung ngecak cakin orang ngomong prabowo gibran	5
apresiasi polri jaga tahan aman indonesia pelik baik kualitas hidup polri langsung prsidem prabowo subianto djojohadikusumo subianto calon prsidem	5
taipan milik adaro group garibaldi thohir alias thohir menang pasang prabowo subianto gibran rakabuming putar pilpres simak video nyata thohir	5
bangun ekonomi prabowo gibran dukung langsung tumbuh masyarakat	1
kawendra lukistianto kader gerindra jember menang prabowo gibran menang putar radar jember radar jember	5
selenggara negara sempat laku ganjar untung	5
dukung anies bawa bendera rebut salam dukung prabowo bawa bendera partai rebut lempar	5
nantangin mahasiswa salah alamat prabowo gibran tantang berani bukti selebaran wiranto gumelar dusta	5
honorer kontrak jakarta jakarta program gagas pimpin anies tahu cuman jakarta berani honorer gede	5
calon presiden ganjar pranowo ajak jaga integritas konstitusi atur dasar negara	3
sempet macet naudzubillaah ulang cantik bersih alhamdulillaah mngecilkan sblmnya kelebiha	6
capres cawapres ganjar pranowo mahfud tandem hebat benah regulasi hukum investor nyaman bisnis indonesia	5
awal lap pilpres pilpres licik kuasa waspada ketat awal anies lap protokoler aman kepala negara	4
point jakarta mayoritas ummat islam musuh ummat agama point nilai agama radikal point tokoh agama apresiasi gubernur jakarta anies baswedan bukti diskriminasi point selamat natal haram hukum agama islam ummat islam selamat raya natal point kelompok2 takut rusuh sebab ormas islam simpul tuntutan2 aju simpul orang intoleran terima beda	3
tuju banget program ganjar hapus hutang mudah tani nelayan	5
pilih ganjar pranowo gemoysian anies baswedan dedikasi perempuan lindung bener bener keren jn18d1	5
prabowo ngomong sebut yerusalem ibukota israel indonesia debat capres sudut kait pasu militer benar2 layak semat capres zionis prabowo benar2 layak mimpin bangsa	3
speechless bener2 merinding fenomena pendukung2 anies militan bikin spanduk karung pasang jembatan lenteng agung bikin fandom anies bubble beneran keren sumpah moga ubah hasil gemilang	6
petrus hariyanto prabowo subianto anggap remeh praktek praktek politik demokrasi kuasa	5
anies anggap arogan serang personal prabowo tahu milik prabowo sungguh publik ketidakadilan prabowo kuasa lahan status krisis lahan alami tani akibat fungsi lahan akibat asai gelintir elite negara lahan faktor produksi tani krisis lahan dampak krisis pangan prabowo gibran ungkit ekonomi pancasila prabowo cermin ekonomi pancasila gambar ideas	1
anies baswedan republik diri minoritas diri mayoritas republik diri bangsa indonesia	6
ganjar mahfud pimpin komitmen nilai nilai benar	3
komitmen ganjar mahfud bantu nelayan bayar utang muncul semangat bara sempat titi karir laut	5
nelayan puruk utang ganjar pranowo mahfud bangun hidup	5
prabowo tani jerman ladang malam disko	5
nilai prabowo subianto anies baswedan banding anies baswedan serang prabowo subianto personal debat capres kemarin malam	5
jegal pindah semangat hadir acara desak anies jogja rwaar	5
prabowo cawapresnya botol plastik ramah lingkung	6
007koteka mohmahfudmd janji tinggal janji bibir ganjar mahfud hebat	5
tanah lahir kirim pesan beliau ubah negeri anies deserve better indonesia people deserve better	5
videotronmmas anies sederhana anggap ganggu ganggu elektabilitas calon	5
program pasang capres cawapres ganjar pranowo mahfud cerita sukses ekonomi	1
ganjar mahfud tingkat tumbuh ekonomi susah karena kait efisiensi korupsi pilih ganjar mahfud sikat hajar tabrak koruptor pandang sejahtera indonesia	1
satu menang anies muhaimin lawan politik dinasti allah	5
prabowo hasil implementasi program strategis tingkat tahan nasional indonesia	4
calon presiden nomor ganjar pranowo jadi kawasan timur indonesia titik kembang olahraga pilih pimpin bangsa milu	5
sayang masyarakat papua anies rindu hadir pimpin ayom mensejahterkan rakyat sabang merauke	5
mahfud buka perintah susup orang gagal anies capres	5
narasumber acara debat capres malam ajak foto kawan kawan mahasiswa paramadina jakarta dukung kereeeen	5
tunggal sukarno hatta kenang mahfud ganjar nyata bawa ubah	5
tvone dukung prabowo	5
ganjar pranowo mahfud pasang ubah atmosfer politik positif ganjar mahfud hebat pimpin indonesia	5
bentrok warga dukung prabowo gibran sleman akibat warga alami luka warga tinggal dunia dukung dukung laku nyawa harga mata	4
